日期,区域,产品类别,客户类型,销量,销售额,促销标识,备注
2025/1/9,华东,家居用品,经销商,36,14737.21101,0,正常
2025/3/31,华北,电子产品,企业,29,14079.2142,0,正常
2025/2/22,西南,电子产品,经销商,38,16552.54431,0,正常
2025/1/2,西北,服装鞋帽,企业,57,5867.568296,1,正常
2025/3/25,西南,家居用品,经销商,97,37139.229,0,正常
2025/3/1,华南,食品饮料,经销商,27,5233.952014,0,正常
2025/3/12,西北,电子产品,经销商,55,27213.29574,1,正常
2025/2/13,西南,服装鞋帽,个人,33,8857.5809,1,正常
2025/1/8,华北,家居用品,企业,68,7146.47729,0,正常
2025/2/16,华南,电子产品,个人,86,32364.68071,0,退货
2025/2/4,华南,家居用品,企业,66,12893.43259,0,正常
2025/3/19,华南,家居用品,企业,10,4986.851707,1,正常
2025/3/22,西北,电子产品,个人,5,2454.51053,0,正常
2025/2/5,华东,电子产品,经销商,74,25549.2628,1,正常
2025/2/19,西北,电子产品,企业,97,,0,正常
2025/1/4,西南,家居用品,经销商,38,,0,正常
2025/1/2,华东,家居用品,个人,13,1194.228346,0,正常
2025/1/6,西南,服装鞋帽,经销商,31,1959.630019,0,正常
2025/2/23,华东,食品饮料,企业,47,19755.57114,0,正常
2025/1/4,西北,家居用品,企业,88,12706.21673,0,正常
2025/2/23,华南,食品饮料,企业,52,11469.23475,0,正常
2025/3/4,华北,电子产品,个人,56,27331.12623,1,正常
2025/1/18,华南,家居用品,企业,15,3023.673388,0,正常
2025/3/31,西北,服装鞋帽,个人,29,5319.191646,1,正常
2025/2/13,华东,服装鞋帽,经销商,8,3705.548799,0,正常
2025/2/3,华南,食品饮料,企业,5,499.184002,0,正常
2025/3/15,西北,电子产品,企业,29,,0,正常
2025/3/3,西南,食品饮料,企业,47,23247.58673,0,正常
2025/1/14,华北,电子产品,经销商,68,,1,正常
2025/2/17,华南,服装鞋帽,企业,76,26087.04282,0,正常
2025/1/15,华东,食品饮料,个人,45,8609.731099,0,正常
2025/3/13,西南,服装鞋帽,经销商,2,328.8897831,0,正常
2025/3/19,西北,服装鞋帽,经销商,27,11303.94952,0,正常
2025/3/28,华北,电子产品,经销商,95,42362.38682,0,正常
2025/3/3,华东,食品饮料,经销商,36,10312.04558,1,正常
2025/2/9,西北,食品饮料,经销商,36,5758.307041,1,退货
2025/3/26,西北,服装鞋帽,个人,26,2621.435538,0,退货
2025/3/21,华南,服装鞋帽,经销商,43,3836.922703,0,正常
2025/3/23,华南,电子产品,企业,27,10086.79099,0,正常
2025/2/22,华东,家居用品,经销商,69,16494.6865,0,正常
2025/1/24,西北,家居用品,经销商,20,9148.238869,0,正常
2025/1/26,华南,服装鞋帽,经销商,11,4211.372939,0,正常
2025/3/30,华北,家居用品,经销商,74,10068.97192,0,正常
2025/3/1,华北,家居用品,经销商,38,12395.59386,0,正常
2025/2/10,西北,家居用品,个人,6,1475.864727,0,正常
2025/1/29,华南,家居用品,个人,72,22302.89128,0,正常
2025/1/15,华东,服装鞋帽,经销商,23,8789.015427,0,正常
2025/2/14,华东,家居用品,个人,47,19401.04288,0,正常
2025/3/6,华东,家居用品,企业,90,38671.36172,1,正常
2025/3/30,华北,电子产品,经销商,46,7557.279904,0,正常
2025/3/12,华南,服装鞋帽,企业,12,768.0242396,0,正常
2025/1/9,华南,食品饮料,企业,90,34441.43677,0,正常
2025/3/29,华北,食品饮料,经销商,13,1272.110799,1,退货
2025/1/1,华东,电子产品,企业,62,11886.25652,0,正常
2025/1/8,华东,电子产品,企业,82,4240.852249,0,正常
2025/3/29,西北,服装鞋帽,企业,89,31750.86277,0,正常
2025/3/4,西南,食品饮料,经销商,97,12145.3123,1,正常
2025/1/11,华南,家居用品,经销商,60,20692.62506,1,正常
2025/3/22,华南,电子产品,企业,43,21340.21964,0,正常
2025/1/8,华南,食品饮料,经销商,76,6285.343809,1,正常
2025/2/4,西南,服装鞋帽,经销商,68,5758.587166,1,正常
2025/2/4,西北,家居用品,企业,5,1015.855209,1,正常
2025/2/2,西南,服装鞋帽,经销商,37,16275.33546,0,正常
2025/1/5,华东,电子产品,个人,72,10583.16775,0,正常
2025/2/10,华东,食品饮料,经销商,92,19519.64175,0,正常
2025/1/28,华南,食品饮料,个人,31,,1,正常
2025/1/7,华北,食品饮料,企业,9,3540.77893,0,正常
2025/3/14,华南,食品饮料,经销商,51,11920.63057,0,正常
2025/3/13,华北,家居用品,企业,29,11358.19597,0,正常
2025/1/12,西南,家居用品,企业,78,35616.63534,1,正常
2025/2/3,华东,服装鞋帽,企业,40,6189.736648,1,正常
2025/2/2,华北,家居用品,企业,41,16946.45676,0,正常
2025/2/17,西南,电子产品,企业,86,6586.933546,1,正常
2025/1/23,华东,电子产品,经销商,11,4999.294571,0,正常
2025/3/3,华北,食品饮料,个人,23,7885.454467,1,正常
2025/3/29,华南,电子产品,经销商,1,443.4020259,0,退货
2025/2/6,华南,服装鞋帽,经销商,46,2303.899871,0,正常
2025/2/13,华南,家居用品,经销商,21,2647.816115,1,正常
2025/3/27,西南,家居用品,经销商,90,20285.25519,0,正常
2025/2/4,华南,家居用品,个人,36,7947.947035,1,正常
2025/3/6,西北,电子产品,经销商,54,8209.548305,0,正常
2025/2/16,华东,家居用品,企业,87,19290.10745,0,正常
2025/3/19,西南,食品饮料,经销商,57,6154.969463,0,退货
2025/1/3,华南,食品饮料,经销商,1,235.7425082,0,正常
2025/1/1,华东,食品饮料,个人,63,25896.74523,0,正常
2025/1/5,华北,电子产品,个人,54,14341.40253,0,正常
2025/3/31,华南,家居用品,企业,55,3195.502201,0,正常
2025/1/14,华东,电子产品,经销商,40,9585.992748,0,正常
2025/1/27,西北,家居用品,经销商,15,933.4313586,1,正常
2025/1/9,华北,服装鞋帽,经销商,21,10181.00023,1,正常
2025/3/20,西北,服装鞋帽,企业,47,5045.651242,0,正常
2025/1/15,华东,电子产品,个人,73,26897.56152,1,正常
2025/3/31,西北,食品饮料,企业,53,25850.7153,0,正常
2025/2/11,华东,电子产品,经销商,9,3795.458159,0,正常
2025/3/18,华东,食品饮料,个人,74,26987.20199,1,正常
2025/2/20,西北,家居用品,个人,52,22243.38528,1,正常
2025/3/4,华东,食品饮料,企业,57,28033.13648,0,正常
2025/2/21,华南,食品饮料,个人,26,8569.730618,1,正常
2025/1/4,华东,家居用品,个人,41,12366.95969,0,正常
2025/1/23,西南,服装鞋帽,经销商,35,11644.75024,1,正常
2025/1/15,华东,家居用品,经销商,63,18251.36139,0,正常
2025/2/12,西南,电子产品,个人,25,8394.752441,0,正常
2025/1/29,华东,电子产品,个人,90,22718.60942,0,正常
2025/2/5,华东,电子产品,企业,75,11122.45742,0,正常
2025/1/13,西北,电子产品,企业,38,3956.227573,0,正常
2025/2/1,华南,电子产品,个人,2,,1,正常
2025/3/12,华南,服装鞋帽,经销商,7,1179.444719,0,正常
2025/2/28,华北,服装鞋帽,个人,82,,0,正常
2025/3/27,西北,食品饮料,个人,91,27775.64344,0,正常
2025/1/28,西北,电子产品,经销商,34,6042.575239,0,正常
2025/3/7,华南,家居用品,经销商,91,,0,正常
2025/2/11,西北,电子产品,企业,17,,0,正常
2025/2/14,华南,服装鞋帽,企业,43,6529.901416,0,正常
2025/3/3,西北,电子产品,企业,59,,0,正常
2025/2/26,华东,服装鞋帽,企业,51,16292.6504,0,正常
2025/1/6,华南,食品饮料,经销商,54,4267.137891,1,正常
2025/1/28,华南,食品饮料,个人,24,,1,正常
2025/1/28,西南,食品饮料,企业,25,11119.19483,0,正常
2025/2/13,西北,服装鞋帽,企业,71,14106.53572,0,正常
2025/3/25,西北,电子产品,经销商,52,10565.49673,0,正常
2025/1/30,华南,电子产品,经销商,70,,0,正常
2025/3/3,华东,家居用品,个人,88,29196.5764,0,正常
2025/3/16,华东,服装鞋帽,个人,33,9540.05033,0,正常
2025/3/30,华东,家居用品,经销商,49,20931.25565,0,正常
2025/3/3,西北,食品饮料,企业,29,5173.038916,0,退货
2025/1/1,西南,电子产品,企业,63,15317.32652,0,正常
2025/1/27,华南,服装鞋帽,企业,22,3750.989087,1,正常
2025/3/3,华北,家居用品,个人,26,10533.18191,1,正常
2025/3/18,西南,家居用品,企业,28,8624.201755,0,正常
2025/1/3,华北,家居用品,企业,85,29450.05893,0,正常
2025/3/11,西南,电子产品,经销商,49,8013.374859,1,正常
2025/3/13,华东,电子产品,企业,71,10586.19838,1,正常
2025/1/27,西北,电子产品,经销商,81,21851.25523,0,正常
2025/1/9,华北,服装鞋帽,企业,84,32079.98532,0,正常
2025/3/3,西南,电子产品,个人,49,,0,正常
2025/2/6,西北,服装鞋帽,企业,20,1293.811098,0,正常
2025/2/20,华北,家居用品,企业,86,37912.94329,0,正常
2025/2/13,华南,家居用品,经销商,92,7278.037392,0,正常
2025/1/24,西南,食品饮料,经销商,63,30247.62411,0,正常
2025/3/20,华南,电子产品,经销商,61,3740.146755,0,正常
2025/2/28,华东,家居用品,企业,49,17762.63256,1,正常
2025/2/1,华南,电子产品,企业,71,6176.515686,0,正常
2025/3/29,华南,服装鞋帽,个人,1,459.8044607,0,正常
2025/2/21,西南,家居用品,企业,96,24863.5158,0,正常
2025/3/3,华东,电子产品,个人,13,1454.514083,0,正常
2025/2/27,华南,家居用品,经销商,94,19116.5041,1,正常
2025/2/21,西北,家居用品,经销商,87,10802.88604,0,正常
2025/1/12,华北,电子产品,经销商,51,6464.85487,0,正常
2025/2/8,华南,家居用品,个人,56,26692.32967,1,正常
2025/1/2,华东,家居用品,企业,-13,-3254.689757,0,正常
2025/1/3,华南,家居用品,经销商,62,,1,正常
2025/2/25,华北,家居用品,企业,32,10810.32008,0,正常
2025/3/22,华东,服装鞋帽,企业,30,10631.75589,0,正常
2025/2/28,西南,家居用品,经销商,29,3168.599372,0,正常
2025/1/2,华东,食品饮料,个人,49,7613.767052,0,正常
2025/1/2,西南,家居用品,企业,45,18181.69429,1,正常
2025/2/23,华东,电子产品,经销商,93,45276.56574,1,正常
2025/3/28,华北,食品饮料,企业,30,5046.121175,0,正常
2025/1/1,华北,服装鞋帽,企业,16,2755.295106,0,正常
2025/1/19,华东,食品饮料,企业,40,10512.14839,1,正常
2025/1/2,华南,食品饮料,企业,19,9361.834675,1,正常
2025/2/22,华北,食品饮料,企业,18,3078.567461,0,正常
2025/2/13,西南,电子产品,个人,1,233.1373593,0,正常
2025/3/31,西南,电子产品,个人,78,35190.94855,0,正常
2025/2/1,西北,电子产品,经销商,47,2411.77984,1,正常
2025/3/11,西南,服装鞋帽,个人,66,4481.04916,0,正常
2025/2/1,西北,电子产品,个人,92,29608.56743,0,正常
2025/3/9,华东,电子产品,个人,94,43082.18097,1,正常
2025/2/24,华东,食品饮料,企业,38,5984.448893,0,正常
2025/3/16,华东,电子产品,企业,51,13328.27873,0,正常
2025/2/25,华南,家居用品,经销商,63,15920.6913,0,正常
2025/1/17,华南,电子产品,经销商,4,1051.348423,0,正常
2025/2/7,西北,服装鞋帽,经销商,1,330.1338631,0,退货
2025/1/24,西南,服装鞋帽,企业,8,,0,正常
2025/3/10,西南,家居用品,个人,29,7289.459244,0,正常
2025/3/11,华东,服装鞋帽,个人,55,14488.63841,0,退货
2025/3/27,华北,服装鞋帽,企业,3,947.6710457,1,正常
2025/1/11,华南,食品饮料,经销商,32,9332.907832,1,正常
2025/1/16,华南,家居用品,经销商,10,4343.611989,0,正常
2025/3/14,华东,食品饮料,经销商,74,5348.245221,0,正常
2025/2/28,华南,食品饮料,企业,83,35274.39262,0,正常
2025/3/11,华东,电子产品,经销商,34,14612.04657,0,正常
2025/3/21,西北,家居用品,经销商,97,17286.23514,0,正常
2025/1/3,西南,电子产品,企业,87,22470.65404,0,正常
2025/1/20,华北,电子产品,个人,55,13603.82759,0,正常
2025/2/28,西南,食品饮料,企业,92,13646.30714,0,正常
2025/2/5,西南,服装鞋帽,企业,32,7313.874598,0,正常
2025/1/19,西北,家居用品,企业,50,3498.724874,0,正常
2025/3/31,华南,服装鞋帽,企业,7,1225.139529,0,正常
2025/3/8,华北,食品饮料,个人,93,38828.14904,0,正常
2025/1/19,华南,食品饮料,经销商,8,1424.424286,0,正常
2025/1/20,西南,食品饮料,企业,65,,1,正常
2025/3/12,华东,食品饮料,个人,57,16485.52627,1,正常
2025/2/21,西南,食品饮料,经销商,67,29877.85972,0,正常
2025/2/2,华南,食品饮料,经销商,88,27161.27035,0,正常
2025/2/9,西南,服装鞋帽,经销商,87,5511.510933,0,正常
2025/2/8,华东,电子产品,企业,59,20882.40651,0,正常
2025/3/23,西北,服装鞋帽,企业,-8,-561.4728449,0,正常
2025/1/1,华南,家居用品,经销商,54,13649.50756,1,正常
2025/1/11,西南,服装鞋帽,经销商,67,31372.21484,0,正常
2025/2/26,华南,食品饮料,经销商,51,6341.430408,1,正常
2025/3/30,西北,服装鞋帽,经销商,97,21867.92821,0,正常
2025/2/19,西南,电子产品,经销商,92,34816.21679,0,正常
2025/1/23,西南,家居用品,经销商,8,3576.130802,1,正常
2025/1/31,华南,服装鞋帽,个人,34,11965.42797,0,正常
2025/2/11,华南,电子产品,经销商,35,5816.228754,0,正常
2025/1/7,华东,服装鞋帽,企业,96,33943.05925,0,正常
2025/1/16,西北,家居用品,企业,88,,0,正常
2025/3/31,华东,服装鞋帽,企业,78,29116.86597,1,正常
2025/3/1,西南,食品饮料,经销商,32,15338.07704,0,正常
2025/1/2,华南,服装鞋帽,企业,46,17232.84444,1,正常
2025/1/1,西南,电子产品,个人,16,7012.739621,1,正常
2025/2/17,西南,服装鞋帽,经销商,68,3464.377601,1,正常
2025/1/12,华北,电子产品,企业,37,13797.57588,0,正常
2025/3/10,华北,家居用品,个人,54,22858.97763,0,正常
2025/2/6,西南,服装鞋帽,个人,85,5801.371711,1,正常
2025/2/1,华南,家居用品,企业,14,6191.065682,0,正常
2025/1/9,西南,家居用品,个人,95,15723.67826,0,正常
2025/1/19,华北,服装鞋帽,企业,55,,0,正常
2025/2/17,华南,电子产品,个人,48,19687.66539,0,正常
2025/3/21,西南,家居用品,经销商,82,28552.32053,0,正常
2025/1/3,西北,家居用品,经销商,7,640.697095,0,正常
2025/1/20,西北,服装鞋帽,经销商,74,23557.50658,0,正常
2025/1/24,西南,服装鞋帽,经销商,7,2081.188519,1,正常
2025/2/23,华南,服装鞋帽,经销商,33,15019.77083,0,正常
2025/2/2,西南,服装鞋帽,企业,23,5333.881202,1,正常
2025/1/24,西南,服装鞋帽,经销商,85,16531.35196,0,正常
2025/3/16,华北,食品饮料,经销商,19,7361.224036,1,正常
2025/3/13,西北,服装鞋帽,经销商,19,4478.374038,0,正常
2025/2/5,华北,电子产品,经销商,36,,1,正常
2025/2/7,华北,家居用品,个人,29,9886.173676,0,正常
2025/3/25,西南,电子产品,经销商,60,26977.05474,1,正常
2025/3/30,华北,电子产品,经销商,82,26191.74965,0,正常
2025/1/25,西北,食品饮料,企业,2,551.938249,1,正常
2025/1/18,华北,服装鞋帽,个人,1,112.4920969,1,正常
2025/3/23,西北,家居用品,企业,47,4797.850381,0,退货
2025/3/7,华北,电子产品,经销商,69,8241.684602,0,正常
2025/2/23,西北,服装鞋帽,企业,20,2546.636332,1,正常
2025/2/4,华北,服装鞋帽,企业,11,3707.491609,0,正常
2025/3/21,华北,食品饮料,经销商,2,766.8831252,1,正常
2025/3/2,华南,食品饮料,个人,67,19329.24442,0,换货
2025/2/10,西北,食品饮料,个人,87,36806.04423,0,正常
2025/2/2,西北,家居用品,企业,12,,1,正常
2025/3/9,西北,电子产品,经销商,20,8380.113662,0,正常
2025/2/2,华东,食品饮料,企业,5,1813.485341,1,正常
2025/1/14,华北,食品饮料,企业,37,10716.00345,0,正常
2025/1/21,西北,食品饮料,企业,38,9575.387526,0,正常
2025/2/17,华东,电子产品,经销商,94,8269.797697,0,正常
2025/1/20,华南,电子产品,经销商,9,2067.443431,0,正常
2025/1/8,西北,食品饮料,个人,98,45036.93748,0,正常
2025/1/7,西北,食品饮料,经销商,53,21921.33972,0,正常
2025/3/8,华东,服装鞋帽,企业,44,6477.817027,0,正常
2025/1/17,华北,食品饮料,企业,99,25737.37681,0,正常
2025/2/2,华南,家居用品,个人,86,35907.18794,1,正常
2025/2/17,西北,家居用品,经销商,24,,0,正常
2025/3/17,华北,食品饮料,企业,81,,0,正常
2025/2/28,华南,电子产品,个人,74,32066.31319,0,正常
2025/3/27,西南,服装鞋帽,个人,30,6952.621166,0,正常
2025/1/22,西南,电子产品,企业,59,5010.668818,1,正常
2025/1/30,华南,食品饮料,企业,87,25590.22053,0,正常
2025/2/7,华东,家居用品,经销商,96,42027.27578,0,正常
2025/2/20,华南,服装鞋帽,个人,81,25565.90804,0,正常
2025/2/23,华南,电子产品,企业,81,12297.87349,0,正常
2025/1/8,华东,电子产品,个人,14,3120.709607,1,正常
2025/1/27,华东,食品饮料,经销商,9,2272.999613,0,正常
2025/1/27,华北,服装鞋帽,企业,40,12426.79437,1,正常
2025/1/21,华北,家居用品,经销商,66,25852.72546,0,正常
2025/1/30,华东,食品饮料,个人,25,2362.328198,0,正常
2025/1/28,西南,服装鞋帽,经销商,73,,1,正常
2025/3/5,西南,电子产品,经销商,22,1221.86606,0,正常
2025/3/10,华南,食品饮料,个人,4,866.0942024,0,正常
2025/3/2,西北,电子产品,经销商,26,1620.817627,0,正常
2025/2/17,华南,电子产品,个人,58,,0,正常
2025/1/19,华南,食品饮料,企业,29,8311.854415,0,正常
2025/1/4,西北,食品饮料,个人,98,27465.14915,0,正常
2025/2/4,华东,食品饮料,个人,87,10834.34979,0,正常
2025/3/5,西南,食品饮料,企业,37,12601.57949,0,正常
2025/2/18,华南,食品饮料,个人,75,,0,正常
2025/1/17,西北,电子产品,企业,70,27500.06483,0,正常
2025/2/13,华北,家居用品,企业,18,8567.819915,0,正常
2025/1/30,华南,家居用品,个人,85,17246.15764,0,正常
2025/2/15,西南,食品饮料,经销商,42,11875.82431,1,正常
2025/1/6,华东,电子产品,经销商,41,9040.89463,0,正常
2025/2/6,华南,家居用品,企业,38,2014.747674,1,正常
2025/1/24,华南,家居用品,经销商,34,7603.879894,0,正常
2025/2/15,西北,家居用品,经销商,17,6906.659983,0,正常
2025/2/22,华北,电子产品,个人,37,11773.21422,0,正常
2025/3/1,华北,食品饮料,企业,25,2389.174039,0,正常
2025/3/4,华东,食品饮料,企业,76,32772.17055,0,正常
2025/3/26,西南,食品饮料,个人,87,25141.99125,0,正常
2025/2/1,华东,服装鞋帽,经销商,86,36874.6941,0,正常
2025/3/28,华南,服装鞋帽,企业,85,26443.47309,1,正常
2025/2/2,华南,服装鞋帽,经销商,27,8150.214605,0,正常
2025/3/8,华北,电子产品,企业,57,5549.8981,0,正常
2025/1/18,西南,家居用品,企业,31,3884.668277,1,正常
2025/1/25,西北,家居用品,企业,6,2924.468193,0,正常
2025/2/23,西南,电子产品,企业,91,13906.53228,0,正常
2025/2/27,华南,电子产品,经销商,40,,0,正常
2025/3/8,西北,食品饮料,经销商,98,28357.35036,1,正常
2025/2/15,西南,食品饮料,经销商,12,1333.260854,1,正常
2025/1/24,西南,服装鞋帽,经销商,53,5018.357536,0,正常
2025/2/1,西北,服装鞋帽,个人,71,10223.20706,0,正常
2025/2/16,华南,电子产品,企业,10,4665.367985,1,正常
2025/3/27,西南,服装鞋帽,企业,45,10636.54204,0,正常
2025/1/23,西北,家居用品,企业,17,3875.07215,0,正常
2025/3/7,华南,电子产品,个人,26,4964.513255,0,正常
2025/1/27,西北,电子产品,经销商,85,,0,正常
2025/1/2,西北,家居用品,企业,92,24797.03956,0,正常
2025/3/31,西南,食品饮料,经销商,62,6728.333132,0,正常
2025/1/17,华南,食品饮料,经销商,46,,0,正常
2025/2/2,西南,家居用品,个人,64,13867.4332,0,正常
2025/1/9,华东,家居用品,个人,2,437.323211,1,正常
2025/2/12,华东,服装鞋帽,经销商,54,14218.35621,0,正常
2025/2/17,华南,电子产品,企业,65,16240.73561,0,正常
2025/2/8,西北,服装鞋帽,企业,51,25381.99048,0,正常
2025/2/11,西南,家居用品,个人,53,15657.33974,0,退货
2025/1/26,西南,服装鞋帽,个人,36,3228.867601,0,正常
2025/2/19,华南,家居用品,个人,26,8400.464896,0,正常
2025/1/25,华南,服装鞋帽,个人,29,3428.175022,1,正常
2025/1/24,华东,服装鞋帽,个人,21,1342.360743,1,正常
2025/1/13,华北,食品饮料,个人,11,5355.173661,0,正常
2025/3/1,华南,家居用品,个人,40,,0,正常
2025/1/7,华北,服装鞋帽,企业,11,5401.539512,0,正常
2025/2/26,华南,电子产品,个人,36,9541.630858,1,正常
2025/2/5,西北,服装鞋帽,个人,59,17081.43745,1,正常
2025/2/14,西北,服装鞋帽,企业,39,4904.313576,0,正常
2025/1/20,华东,电子产品,企业,99,15949.72586,0,正常
2025/3/6,华东,家居用品,经销商,54,23076.74592,1,正常
2025/1/8,华北,食品饮料,个人,98,20607.78704,0,正常
2025/1/16,华南,食品饮料,个人,55,23213.6706,0,正常
2025/1/14,西南,食品饮料,个人,24,8857.348222,0,正常
2025/3/17,华东,电子产品,个人,22,2853.99216,0,正常
2025/3/28,西南,服装鞋帽,经销商,69,19206.20967,1,正常
2025/1/15,西南,家居用品,企业,56,19870.1605,1,正常
2025/3/7,华南,服装鞋帽,企业,33,5140.30264,0,正常
2025/2/1,华北,食品饮料,个人,36,15257.15387,0,正常
2025/3/28,华南,服装鞋帽,个人,20,5903.448918,0,正常
2025/3/4,华东,电子产品,个人,83,10321.79058,0,正常
2025/3/27,西南,电子产品,经销商,99,30921.95619,0,正常
2025/2/20,华南,家居用品,经销商,81,40489.56816,0,正常
2025/1/25,华南,家居用品,企业,62,7299.549617,0,正常
2025/2/27,华南,食品饮料,个人,98,40918.98062,0,正常
2025/3/4,华东,家居用品,个人,73,10460.10075,0,正常
2025/3/3,华北,服装鞋帽,个人,26,10453.94345,0,正常
2025/1/22,华南,电子产品,个人,66,25116.96432,0,正常
2025/2/27,华东,电子产品,经销商,73,,0,正常
2025/2/27,西南,电子产品,企业,73,14353.28941,1,正常
2025/3/27,西北,家居用品,企业,40,16265.38506,0,正常
2025/2/18,华东,电子产品,经销商,17,4380.058166,0,正常
2025/2/21,西北,电子产品,个人,1,378.8681129,1,正常
2025/2/11,华南,电子产品,企业,89,10376.7651,1,正常
2025/3/11,华南,食品饮料,企业,61,,0,正常
2025/1/15,华东,食品饮料,经销商,43,15905.61927,1,正常
2025/2/23,西北,家居用品,个人,42,19241.21909,0,正常
2025/3/1,华南,电子产品,企业,25,2739.189264,0,正常
2025/1/8,西南,家居用品,个人,39,12357.40448,0,正常
2025/2/22,华北,电子产品,企业,35,11186.14921,0,正常
2025/3/1,华北,电子产品,经销商,3,627.1719997,0,正常
2025/1/5,华南,电子产品,个人,44,11277.63521,0,正常
2025/3/9,西北,家居用品,经销商,51,,0,正常
2025/1/6,华南,家居用品,企业,94,36249.87963,0,正常
2025/2/16,西北,电子产品,经销商,98,29125.12134,0,正常
2025/2/24,西南,服装鞋帽,经销商,12,911.8016801,0,正常
2025/2/9,西北,家居用品,经销商,19,6770.462885,0,正常
2025/2/21,华南,食品饮料,企业,44,11442.28513,1,正常
2025/1/16,西南,家居用品,个人,59,3864.946438,1,退货
2025/1/13,华东,电子产品,经销商,49,23829.85038,1,正常
2025/1/30,华北,服装鞋帽,个人,61,29103.12833,0,正常
2025/1/19,华南,电子产品,企业,17,4773.703484,1,正常
2025/1/17,华南,食品饮料,个人,74,6819.29161,0,正常
2025/3/4,华南,家居用品,经销商,57,22206.03433,0,正常
2025/1/19,西南,家居用品,经销商,55,14925.29473,0,正常
2025/2/27,华东,电子产品,经销商,47,,0,正常
2025/2/24,西北,电子产品,经销商,12,3253.658159,0,正常
2025/3/31,华东,食品饮料,经销商,62,17676.19166,0,正常
2025/3/31,西南,服装鞋帽,经销商,80,24257.62116,1,正常
2025/3/3,华南,食品饮料,企业,88,21872.45906,0,正常
2025/1/23,华北,服装鞋帽,企业,83,26774.96057,0,正常
2025/1/9,华南,家居用品,企业,8,3707.444958,1,正常
2025/1/12,西北,服装鞋帽,个人,95,20236.96072,0,正常
2025/1/1,华北,服装鞋帽,个人,21,7908.020577,0,正常
2025/2/27,华南,家居用品,企业,81,36652.7957,0,正常
2025/1/1,华北,家居用品,个人,87,,0,正常
2025/2/3,华东,家居用品,个人,80,19964.41011,0,正常
2025/2/17,西南,食品饮料,经销商,70,22466.68504,0,正常
2025/3/30,华南,家居用品,经销商,72,22761.57901,0,正常
